Company Code,Rate,Payment Date,Currency
JUJUST,0.015,15-05-2024,GBP
JUJUST,0.006,04-10-2023,GBP
JUJUST,0.012,17-05-2023,GBP
JUJUST,0.005,02-09-2022,GBP
JUJUST,0.010,17-05-2022,GBP
ITITV,0.033,23-05-2024,GBP
ITITV,0.017,28-11-2023,GBP
ITITV,0.033,25-05-2023,GBP
ITITV,0.017,28-11-2022,GBP
ITITV,0.033,26-05-2022,GBP
ITITV,0.026,02-12-2019,GBP
ITITV,0.054,23-05-2019,GBP
ITITV,0.026,03-12-2018,GBP
DILIGP,0.076,09-09-2022,GBP
DILIGP,0.151,17-05-2022,GBP
DILIGP,0.076,03-09-2021,GBP
DILIGP,0.147,20-05-2021,GBP
DILIGP,0.074,04-09-2020,GBP
DILIGP,0.072,06-09-2019,GBP
DILIGP,0.140,16-05-2019,GBP
DILIGP,0.070,07-09-2018,GBP
CRBE,0.227,26-01-2024,GBP
CRBE,0.588,01-09-2023,GBP
CRBE,0.206,27-01-2023,GBP
CRBE,0.556,02-09-2022,GBP
CRBE,0.200,28-01-2022,GBP
CRBE,0.513,03-09-2021,GBP
CRBE,0.187,29-01-2021,GBP
CRBE,0.437,04-09-2020,GBP
CRBE,0.167,24-01-2020,GBP
CRBE,0.400,06-09-2019,GBP
CRBE,0.159,25-01-2019,GBP
CRBE,0.386,07-09-2018,GBP
CRBE,2019,2021 2022,2023
BABAKK,0.044,29-05-2024,GBP
BABAKK,0.029,13-10-2023,GBP
BABAKK,0.042,05-06-2023,GBP
BABAKK,0.028,14-10-2022,GBP
BABAKK,0.040,30-05-2022,GBP
BABAKK,0.026,15-10-2021,GBP
BABAKK,0.040,25-05-2021,GBP
BABAKK,0.020,11-10-2019,GBP
BABAKK,0.040,29-05-2019,GBP
IWIWG,0.010,31-05-2024,GBP
IWIWG,0.022,04-10-2019,GBP
IWIWG,0.044,24-05-2019,GBP
IWIWG,0.020,05-10-2018,GBP
TBTBCG,4.670,19-07-2024,GEL
TBTBCG,0.778,13-10-2023,GBP
TBTBCG,0.928,14-06-2023,GBP
TBTBCG,0.774,14-10-2022,GBP
TBTBCG,0.603,15-07-2022,GBP
TBTBCG,0.349,17-09-2021,GBP
TBTBCG,0.568,12-07-2019,GBP
OXKU,0.049,12-01-2024,GBP
OXKU,0.149,12-10-2023,GBP
OXKU,0.046,13-01-2023,GBP
OXKU,0.137,23-08-2022,GBP
OXKU,0.044,14-01-2022,GBP
OXKU,0.129,15-10-2021,GBP
OXKU,0.041,14-04-2021,GBP
OXKU,0.106,18-10-2019,GBP
OXKU,0.038,08-04-2019,GBP
BMBCPT,0.004,28-03-2024,GBP
BMBCPT,0.004,29-02-2024,GBP
BMBCPT,0.004,31-01-2024,GBP
BMBCPT,0.004,29-12-2023,GBP
BMBCPT,0.004,30-11-2023,GBP
BMBCPT,0.004,31-10-2023,GBP
BMBCPT,0.004,29-09-2023,GBP
BMBCPT,0.004,31-08-2023,GBP
BMBCPT,0.004,31-07-2023,GBP
BMBCPT,0.004,30-06-2023,GBP
BMBCPT,0.004,31-05-2023,GBP
BMBCPT,0.004,28-04-2023,GBP
SISRE,0.005,25-01-2024,EUR
SISRE,0.030,17-08-2023,EUR
SISRE,0.027,19-01-2023,EUR
SISRE,0.024,18-08-2022,EUR
SISRE,0.020,20-01-2022,EUR
SISRE,0.020,19-08-2021,EUR
SISRE,0.018,21-01-2021,EUR
SISRE,0.018,20-08-2020,EUR
SISRE,0.018,17-01-2020,EUR
SISRE,0.017,22-08-2019,EUR
SISRE,0.016,18-01-2019,EUR
SISRE,0.016,17-08-2018,EUR
GRAZ,0.260,09-05-2024,GBP
GRAZ,0.100,20-10-2023,GBP
GRAZ,0.238,11-05-2023,GBP
GRAZ,0.093,07-10-2022,GBP
GRAZ,0.220,05-05-2022,GBP
GRAZ,0.085,01-10-2021,GBP
GRAZ,0.145,05-05-2021,GBP
GRAZ,0.125,19-02-2021,GBP
GRAZ,0.065,11-10-2019,GBP
GRAZ,0.120,05-04-2019,GBP
BAUKK,0.027,27-10-2023,GBP
BAUKK,0.106,09-06-2023,GBP
BAUKK,0.025,28-10-2022,GBP
BAUKK,0.100,10-06-2022,GBP
BAUKK,0.020,29-10-2021,GBP
BAUKK,0.040,25-10-2019,GBP
BAUKK,0.127,07-06-2019,GBP
BAUKK,0.039,26-10-2018,GBP
SHEDLO,0.033,15-12-2023,GBP
SHEDLO,0.044,21-07-2023,GBP
SHEDLO,0.033,16-12-2022,GBP
SHEDLO,0.044,22-07-2022,GBP
SHEDLO,0.033,17-12-2021,GBP
SHEDLO,0.044,02-07-2021,GBP
SHEDLO,0.037,20-12-2019,GBP
SHEDLO,0.040,28-06-2019,GBP
SHEDLO,0.030,14-12-2018,GBP
SHEDLO,0.000,14-12-2018,GBP
PAPAGE,0.112,21-06-2024,GBP
PAPAGE,0.051,13-10-2023,GBP
PAPAGE,0.108,19-06-2023,GBP
PAPAGE,0.049,14-10-2022,GBP
PAPAGE,0.103,17-06-2022,GBP
PAPAGE,0.047,13-10-2021,GBP
PAPAGE,0.043,09-10-2019,GBP
PAPAGE,0.090,17-06-2019,GBP
PAPAGE,0.041,10-10-2018,GBP
BRNF,0.122,05-01-2024,GBP
BRNF,0.110,28-07-2023,GBP
BRNF,0.116,06-01-2023,GBP
BRNF,0.116,29-07-2022,GBP
BRNF,0.103,07-01-2022,GBP
BRNF,0.066,06-08-2021,GBP
BRNF,0.084,19-02-2021,GBP
BRNF,0.080,07-02-2020,GBP
BRNF,0.080,08-11-2019,GBP
BRNF,0.039,02-08-2019,GBP
BRNF,0.078,03-05-2019,GBP
BRNF,0.078,08-02-2019,GBP
BRNF,2019,2021 2022,2023
GRBI,0.044,14-02-2024,GBP
GRBI,0.023,03-07-2023,GBP
GRBI,0.039,14-02-2023,GBP
GRBI,0.021,01-07-2022,GBP
GRBI,0.033,14-02-2022,GBP
GRBI,0.018,02-07-2021,GBP
GRBI,0.036,15-02-2021,GBP
GRBI,0.018,03-07-2020,GBP
GRBI,0.035,10-02-2020,GBP
GRBI,0.017,05-07-2019,GBP
GRBI,0.035,11-02-2019,GBP
GRBI,0.016,05-07-2018,GBP
HIHFG,0.090,01-12-2023,GBP
HIHFG,0.226,30-06-2023,GBP
HIHFG,0.071,02-12-2022,GBP
HIHFG,0.215,01-07-2022,GBP
HIHFG,0.082,03-12-2021,GBP
HIHFG,0.190,02-07-2021,GBP
HIHFG,0.070,27-11-2020,GBP
HIHFG,0.154,26-06-2020,GBP
HIHFG,0.060,29-11-2019,GBP
HIHFG,0.158,28-06-2019,GBP
HIHFG,0.056,30-11-2018,GBP
HIHFG,0.140,29-06-2018,GBP
HIHFG,2019,2021 2022,2023
ESESP,0.009,01-12-2023,GBP
ESESP,0.008,22-09-2023,GBP
ESESP,0.008,23-06-2023,GBP
ESESP,0.009,14-04-2023,GBP
ESESP,0.006,25-11-2022,GBP
ESESP,0.006,02-09-2022,GBP
ESESP,0.006,24-06-2022,GBP
ESESP,0.006,25-03-2022,GBP
ESESP,0.025,03-12-2021,GBP
ESESP,0.004,20-03-2020,GBP
ESESP,0.006,20-12-2019,GBP
ESESP,0.006,20-09-2019,GBP
SPSPT,0.021,15-09-2023,GBP
SPSPT,0.041,10-05-2023,GBP
SPSPT,0.022,16-09-2022,GBP
SPSPT,0.033,10-05-2022,GBP
SPSPT,0.017,17-09-2021,GBP
SPSPT,0.028,30-04-2021,GBP
SPSPT,0.017,11-09-2020,GBP
SPSPT,0.027,01-05-2020,GBP
SPSPT,0.016,06-09-2019,GBP
SPSPT,0.021,03-05-2019,GBP
SPSPT,0.013,07-09-2018,GBP
SPSPT,0.017,04-05-2018,GBP
IPIPO,0.005,04-09-2023,GBP
IPIPO,0.008,22-06-2023,GBP
IPIPO,0.005,20-09-2022,GBP
IPIPO,0.007,30-06-2022,GBP
IPIPO,0.005,27-09-2021,GBP
DEDLN,0.160,31-05-2024,GBP
DEDLN,0.245,13-10-2023,GBP
DEDLN,0.160,02-06-2023,GBP
DEDLN,0.240,14-10-2022,GBP
DEDLN,0.180,01-06-2022,GBP
DEDLN,0.230,15-10-2021,GBP
DEDLN,0.175,04-06-2021,GBP
DEDLN,0.220,16-10-2020,GBP
DEDLN,0.170,05-06-2020,GBP
DEDLN,0.210,18-10-2019,GBP
DEDLN,0.168,07-06-2019,GBP
DEDLN,0.191,19-10-2018,GBP
SSSSPG,0.025,29-02-2024,GBP
SSSSPG,0.050,04-06-2020,GBP
SSSSPG,0.048,28-06-2019,GBP
SSSSPG,0.047,29-03-2019,GBP
SSSSPG,0.042,29-06-2018,GBP
ESESNT,0.012,27-10-2023,GBP
ESESNT,0.010,30-06-2023,GBP
ESESNT,0.020,28-10-2022,GBP
ESESNT,0.034,01-06-2022,GBP
ESESNT,0.017,29-10-2021,GBP
ESESNT,0.028,01-06-2021,GBP
ESESNT,0.054,30-10-2019,GBP
ESESNT,0.124,03-06-2019,GBP
ESESNT,0.054,31-10-2018,GBP
ASSAGR,0.008,10-04-2024,GBP
ASSAGR,0.008,10-01-2024,GBP
ASSAGR,0.008,11-10-2023,GBP
ASSAGR,0.008,12-07-2023,GBP
ASSAGR,0.008,12-04-2023,GBP
ASSAGR,0.008,11-01-2023,GBP
ASSAGR,0.008,12-10-2022,GBP
ASSAGR,0.008,13-07-2022,GBP
ASSAGR,0.007,13-04-2022,GBP
ASSAGR,0.007,12-01-2022,GBP
ASSAGR,0.007,13-10-2021,GBP
ASSAGR,0.007,14-07-2021,GBP
PRPHP,0.003,23-02-2024,GBP
PRPHP,0.003,24-11-2023,GBP
PRPHP,0.003,18-08-2023,GBP
PRPHP,0.003,19-05-2023,GBP
PRPHP,0.003,23-02-2023,GBP
PRPHP,0.008,25-11-2022,GBP
PRPHP,0.008,19-08-2022,GBP
PRPHP,0.016,20-05-2022,GBP
PRPHP,0.016,25-02-2022,GBP
PRPHP,0.016,26-11-2021,GBP
PRPHP,0.016,20-08-2021,GBP
PRPHP,0.016,21-05-2021,GBP
SASAFE,0.051,09-04-2024,GBP
SASAFE,0.074,10-08-2023,GBP
SASAFE,0.204,11-04-2023,GBP
SASAFE,0.071,11-08-2022,GBP
SASAFE,0.176,07-04-2022,GBP
SASAFE,0.075,13-08-2021,GBP
SASAFE,0.127,08-04-2021,GBP
SASAFE,0.059,14-08-2020,GBP
SASAFE,0.120,09-04-2020,GBP
SASAFE,0.055,16-08-2019,GBP
SASAFE,0.112,10-04-2019,GBP
SASAFE,0.026,17-08-2018,GBP
SASAFE,2019,2021 2022,2023
BAAJS,0.017,19-01-2024,GBP
BAAJS,0.072,17-01-2020,GBP
BAAJS,0.229,09-08-2019,GBP
BAAJS,0.071,16-01-2019,GBP
TYTYN,0.095,29-05-2024,GBP
TYTYN,0.042,08-09-2023,GBP
TYTYN,0.095,26-05-2023,GBP
TYTYN,0.042,09-09-2022,GBP
TYTYN,0.089,27-05-2022,GBP
TYTYN,0.040,10-09-2021,GBP
TYTYN,0.040,28-05-2021,GBP
TYTYN,0.039,06-09-2019,GBP
TYTYN,0.083,24-05-2019,GBP
TYTYN,0.038,07-09-2018,GBP
RARY,0.240,14-05-2024,GBP
RARY,0.340,11-10-2023,GBP
RARY,0.290,25-08-2023,GBP
RARY,0.560,09-05-2023,GBP
RARY,0.280,04-10-2022,GBP
RARY,0.540,10-05-2022,GBP
RARY,0.270,05-10-2021,GBP
RARY,0.470,11-05-2021,GBP
RARY,0.250,06-10-2020,GBP
RARY,0.450,12-05-2020,GBP
RARY,0.250,01-10-2019,GBP
RARY,0.420,14-05-2019,GBP
RARY,2019,2021 2022,2023
HAWN,0.010,09-04-2024,GBP
HAWN,0.021,17-11-2023,GBP
HAWN,0.010,11-04-2023,GBP
HAWN,0.019,11-11-2022,GBP
HAWN,0.010,08-04-2022,GBP
HAWN,0.012,12-11-2021,GBP
HAWN,0.029,15-11-2019,GBP
HAWN,0.011,12-04-2019,GBP
FIFGP,0.015,03-01-2024,GBP
FIFGP,0.029,18-08-2023,GBP
FIFGP,0.009,23-12-2022,GBP
STSLA,0.073,30-04-2024,GBP
STSLA,0.073,26-09-2023,GBP
STSLA,0.073,16-05-2023,GBP
STSLA,0.073,27-09-2022,GBP
STSLA,0.073,24-05-2022,GBP
STSLA,0.073,28-09-2021,GBP
STSLA,0.073,25-05-2021,GBP
STSLA,0.073,29-09-2020,GBP
STSLA,0.143,19-05-2020,GBP
STSLA,0.073,24-09-2019,GBP
STSLA,0.143,21-05-2019,GBP
STSLA,0.072,25-09-2018,GBP
TATHRL,0.014,23-02-2024,GBP
TATHRL,0.014,24-11-2023,GBP
TATHRL,0.002,25-08-2023,GBP
TATHRL,0.014,26-05-2023,GBP
TATHRL,0.017,24-02-2023,GBP
TATHRL,0.017,25-11-2022,GBP
TATHRL,0.017,26-08-2022,GBP
TATHRL,0.017,27-05-2022,GBP
TATHRL,0.017,25-02-2022,GBP
TATHRL,0.017,26-11-2021,GBP
TATHRL,0.015,27-08-2021,GBP
TATHRL,0.017,28-05-2021,GBP
TETEP,0.360,15-12-2023,GBP
TETEP,0.460,11-08-2023,GBP
TETEP,0.340,16-12-2022,GBP
TETEP,0.300,05-08-2022,GBP
TETEP,0.270,17-12-2021,GBP
TETEP,0.300,30-07-2021,GBP
TETEP,0.270,11-12-2020,GBP
TETEP,0.300,31-07-2020,GBP
TETEP,0.270,13-12-2019,GBP
TETEP,0.270,02-08-2019,GBP
TETEP,0.250,14-12-2018,GBP
TETEP,0.260,03-08-2018,GBP
TETEP,2019,2021 2022,2023
SPSPI,0.021,21-06-2024,GBP
SPSPI,0.005,23-06-2023,GBP
SPSPI,0.013,10-12-2019,GBP
SPSPI,0.025,25-06-2019,GBP
SPSPI,0.013,11-12-2018,GBP
NONTG,0.083,12-01-2024,GBP
NONTG,0.165,29-09-2023,GBP
NONTG,0.075,13-01-2023,GBP
NONTG,0.150,30-09-2022,GBP
NONTG,0.060,14-01-2022,GBP
NONTG,0.120,24-09-2021,GBP
NONTG,0.034,29-01-2021,GBP
NONTG,0.068,03-11-2020,GBP
NONTG,0.063,24-01-2020,GBP
NONTG,0.121,27-09-2019,GBP
NONTG,0.062,25-01-2019,GBP
NONTG,0.116,21-09-2018,GBP
MIRB,0.010,31-01-2024,GBP
MIRB,0.022,04-08-2023,GBP
MIRB,0.007,01-02-2023,GBP
MIRB,0.014,05-08-2022,GBP
MIRB,0.004,02-02-2022,GBP
MIRB,0.007,04-02-2020,GBP
MIRB,0.014,09-08-2019,GBP
MIRB,0.007,12-02-2019,GBP
IHPIHP,0.070,26-01-2024,GBP
IHPIHP,0.032,30-06-2023,GBP
IHPIHP,0.070,27-01-2023,GBP
IHPIHP,0.032,30-06-2022,GBP
IHPIHP,0.070,21-01-2022,GBP
IHPIHP,0.030,25-06-2021,GBP
IHPIHP,0.056,22-01-2021,GBP
IHPIHP,0.027,26-06-2020,GBP
IHPIHP,0.052,24-01-2020,GBP
IHPIHP,0.026,21-06-2019,GBP
HOHOC,0.017,23-09-2022,GBP
HOHOC,0.023,07-06-2022,USD
HOHOC,0.019,28-09-2021,USD
HOHOC,0.023,02-06-2021,USD
HOHOC,0.039,31-12-2020,USD
HOHOC,0.020,19-09-2019,USD
HOHOC,0.019,12-06-2019,USD
HOHOC,0.019,20-09-2018,USD
BIBYG,0.226,26-01-2024,GBP
BIBYG,0.229,28-07-2023,GBP
BIBYG,0.223,26-01-2023,GBP
BIBYG,0.214,29-07-2022,GBP
BIBYG,0.206,07-01-2022,GBP
BIBYG,0.150,30-07-2021,GBP
BIBYG,0.170,08-01-2021,GBP
BIBYG,0.135,10-08-2020,GBP
BIBYG,0.171,10-01-2020,GBP
BIBYG,0.040,26-07-2019,GBP
BIBYG,0.167,07-01-2019,GBP
BIBYG,0.033,27-07-2018,GBP
BIBYG,2019,2021 2022,2023
GAGR,1.200,23-02-2024,GBP
GAGR,0.500,03-11-2023,GBP
GAGR,1.450,11-09-2023,GBP
GAGR,1.200,19-05-2023,GBP
GAGR,1.300,24-02-2023,GBP
GAGR,0.450,25-11-2022,GBP
GAGR,0.300,04-11-2022,GBP
GAGR,0.900,12-09-2022,GBP
GAGR,0.700,13-05-2022,GBP
GAGR,0.650,25-02-2022,GBP
GAGR,0.350,05-01-2022,GBP
GAGR,0.250,05-11-2021,GBP
GAGR,2019,2021 2022,2023
TRBBOX,0.021,02-04-2024,GBP
TRBBOX,0.018,17-11-2023,GBP
TRBBOX,0.018,31-08-2023,GBP
TRBBOX,0.018,01-06-2023,GBP
TRBBOX,0.002,30-03-2023,GBP
TRBBOX,0.017,03-11-2022,GBP
TRBBOX,0.017,25-08-2022,GBP
TRBBOX,0.017,01-06-2022,GBP
TRBBOX,0.019,31-03-2022,GBP
TRBBOX,0.016,17-11-2021,GBP
TRBBOX,0.016,23-08-2021,GBP
TRBBOX,0.016,01-06-2021,GBP
OSBOSB,0.102,20-09-2023,GBP
OSBOSB,0.218,17-05-2023,GBP
OSBOSB,0.087,21-09-2022,GBP
OSBOSB,0.211,18-05-2022,GBP
OSBOSB,0.049,22-09-2021,GBP
OSBOSB,0.145,02-06-2021,GBP
OSBOSB,0.049,20-09-2019,GBP
OSBOSB,0.103,15-05-2019,GBP
OSBOSB,0.043,02-11-2018,GBP
BRBVIC,0.226,07-02-2024,GBP
BRBVIC,0.082,05-07-2023,GBP
BRBVIC,0.212,08-02-2023,GBP
BRBVIC,0.078,06-07-2022,GBP
BRBVIC,0.177,02-02-2022,GBP
BRBVIC,0.065,07-07-2021,GBP
BRBVIC,0.216,03-02-2021,GBP
BRBVIC,0.217,05-02-2020,GBP
BRBVIC,0.083,12-07-2019,GBP
BRBVIC,0.203,04-02-2019,GBP
CLCKN,0.720,24-05-2024,GBP
CLCKN,0.300,15-09-2023,GBP
CLCKN,0.640,26-05-2023,GBP
CLCKN,0.290,16-09-2022,GBP
CLCKN,0.570,27-05-2022,GBP
CLCKN,0.270,17-09-2021,GBP
CLCKN,0.540,28-05-2021,GBP
CLCKN,0.250,11-12-2020,GBP
CLCKN,0.530,21-09-2020,GBP
CLCKN,0.250,20-09-2019,GBP
CLCKN,0.510,31-05-2019,GBP
CLCKN,0.240,21-09-2018,GBP
CLCKN,2019,2021 2022,2023
IGIGG,0.136,01-03-2024,GBP
IGIGG,0.319,19-10-2023,GBP
IGIGG,0.133,03-03-2023,GBP
IGIGG,0.312,20-10-2022,GBP
IGIGG,0.130,04-03-2022,GBP
IGIGG,0.302,21-10-2021,GBP
IGIGG,0.130,25-02-2021,GBP
IGIGG,0.302,22-10-2020,GBP
IGIGG,0.130,27-02-2020,GBP
IGIGG,0.302,24-10-2019,GBP
IGIGG,0.130,28-02-2019,GBP
IGIGG,0.335,26-10-2018,GBP
ACBO,0.038,24-01-2024,GBP
ACBO,0.079,01-08-2023,GBP
ACBO,0.036,13-01-2023,GBP
ACBO,0.075,02-08-2022,GBP
ACBO,0.034,14-01-2022,GBP
ACBO,0.070,03-08-2021,GBP
ACBO,0.032,15-01-2021,GBP
ACBO,0.030,06-01-2020,GBP
ACBO,0.068,30-07-2019,GBP
ACBO,0.028,14-01-2019,GBP
JOJG,0.220,06-02-2024,GBP
JOJG,0.550,01-08-2023,GBP
JOJG,0.220,01-02-2023,GBP
JOJG,0.550,02-08-2022,GBP
JOJG,0.220,01-02-2022,GBP
JOJG,0.500,03-08-2021,GBP
JOJG,0.200,04-02-2021,GBP
JOJG,0.311,04-08-2020,GBP
JOJG,0.245,04-02-2020,GBP
JOJG,0.623,06-08-2019,GBP
JOJG,0.233,05-02-2019,GBP
JOJG,0.583,07-08-2018,GBP
JOJG,2019,2021 2022,2023
SAZEV,0.069,02-10-2023,GBP
SAZEV,0.134,22-05-2023,GBP
SAZEV,0.066,05-10-2022,GBP
SAZEV,0.128,17-05-2022,GBP
SAZEV,0.060,06-10-2021,GBP
SAZEV,0.170,18-05-2021,GBP
SAZEV,0.050,02-10-2019,GBP
SAZEV,0.108,13-05-2019,GBP
SAZEV,0.048,03-10-2018,GBP
UKUKCM,0.009,29-02-2024,GBP
UKUKCM,0.003,30-11-2023,GBP
UKUKCM,0.004,31-08-2023,GBP
UKUKCM,0.009,31-05-2023,GBP
UKUKCM,0.002,28-02-2023,GBP
UKUKCM,0.005,30-11-2022,GBP
UKUKCM,0.009,31-08-2022,GBP
UKUKCM,0.008,27-05-2022,GBP
UKUKCM,0.003,25-02-2022,GBP
UKUKCM,0.002,26-11-2021,GBP
UKUKCM,0.006,27-08-2021,GBP
UKUKCM,0.006,28-05-2021,GBP
VEVSVS,0.162,31-05-2024,GBP
VEVSVS,0.068,15-09-2023,GBP
VEVSVS,0.158,31-05-2023,GBP
VEVSVS,0.065,16-09-2022,GBP
VEVSVS,0.150,27-05-2022,GBP
VEVSVS,0.062,17-09-2021,GBP
VEVSVS,0.143,21-05-2021,GBP
VEVSVS,0.031,04-12-2020,GBP
VEVSVS,0.062,20-09-2019,GBP
VEVSVS,0.138,24-05-2019,GBP
VEVSVS,0.060,21-09-2018,GBP
VEVSVS,0.125,25-05-2018,GBP
VOFAN,0.055,19-12-2023,GBP
VOFAN,0.025,02-05-2023,GBP
VOFAN,0.050,20-12-2022,GBP
VOFAN,0.023,03-05-2022,GBP
VOFAN,0.044,16-12-2021,GBP
VOFAN,0.019,04-05-2021,GBP
VOFAN,0.033,18-12-2019,GBP
VOFAN,0.016,03-05-2019,GBP
VOFAN,0.030,18-12-2018,GBP
BABGEO,0.940,27-10-2023,GBP
BABGEO,1.739,14-07-2023,GBP
BABGEO,0.584,20-10-2022,GBP
BABGEO,0.650,14-07-2022,GBP
BABGEO,0.342,05-11-2021,GBP
BABGEO,0.722,28-06-2019,GBP
JUJUP,0.034,20-05-2024,GBP
JUJUP,0.035,01-09-2023,GBP
JUJUP,0.005,19-05-2023,GBP
JUJUP,0.079,31-08-2022,GBP
JUJUP,0.092,20-05-2022,GBP
JUJUP,0.079,01-09-2021,GBP
JUJUP,0.092,14-05-2021,GBP
JUJUP,0.079,26-08-2020,GBP
JUJUP,0.092,09-04-2020,GBP
JUJUP,0.079,28-08-2019,GBP
JUJUP,0.092,11-04-2019,GBP
JUJUP,0.079,29-08-2018,GBP
SESNR,0.017,31-05-2024,GBP
SESNR,0.006,10-11-2023,GBP
SESNR,0.010,26-05-2023,GBP
SESNR,0.003,11-11-2022,GBP
SESNR,0.023,29-11-2019,GBP
SESNR,0.052,31-05-2019,GBP
SESNR,0.022,30-11-2018,GBP
DUDNLM,0.160,09-04-2024,GBP
DUDNLM,0.270,20-11-2023,GBP
DUDNLM,0.150,11-04-2023,GBP
DUDNLM,0.260,05-12-2022,GBP
DUDNLM,0.140,08-04-2022,GBP
DUDNLM,0.230,19-11-2021,GBP
DUDNLM,0.120,09-04-2021,GBP
DUDNLM,0.205,22-11-2019,GBP
DUDNLM,0.075,12-04-2019,GBP
DUDNLM,0.195,07-12-2018,GBP
WOWKP,0.090,02-02-2024,GBP
WOWKP,0.174,04-08-2023,GBP
WOWKP,0.084,01-02-2023,GBP
WOWKP,0.145,05-08-2022,GBP
WOWKP,0.070,02-02-2022,GBP
WOWKP,0.178,06-08-2021,GBP
WOWKP,0.245,07-08-2020,GBP
WOWKP,0.117,05-02-2020,GBP
WOWKP,0.223,02-08-2019,GBP
WOWKP,0.106,06-02-2019,GBP
CENCEY,0.020,29-09-2023,USD
CENCEY,0.025,23-06-2023,USD
CENCEY,0.025,07-10-2022,USD
CENCEY,0.050,10-06-2022,USD
CENCEY,0.040,30-09-2021,USD
CENCEY,0.060,11-09-2020,USD
CENCEY,0.060,15-05-2020,USD
CENCEY,0.040,27-09-2019,USD
CENCEY,0.030,13-05-2019,USD
CENCEY,0.025,28-09-2018,USD
JTJTC,0.035,20-10-2023,GBP
JTJTC,0.069,30-06-2023,GBP
JTJTC,0.031,21-10-2022,GBP
JTJTC,0.051,08-07-2022,GBP
JTJTC,0.026,29-10-2021,GBP
JTJTC,0.044,02-07-2021,GBP
JTJTC,0.024,23-10-2020,GBP
JTJTC,0.036,03-07-2020,GBP
JTJTC,0.017,25-10-2019,GBP
JTJTC,0.020,21-06-2019,GBP
HIHSX,0.250,12-06-2024,USD
HIHSX,0.100,26-09-2023,GBP
HIHSX,0.194,13-06-2023,GBP
HIHSX,0.104,20-09-2022,GBP
HIHSX,0.183,13-06-2022,GBP
HIHSX,0.083,22-09-2021,GBP
HIHSX,0.113,11-09-2019,GBP
HIHSX,0.226,12-06-2019,GBP
HIHSX,0.103,11-09-2018,GBP
PLPLP,0.083,05-06-2024,GBP
PLPLP,0.041,27-09-2023,GBP
PLPLP,0.082,24-05-2023,GBP
PLPLP,0.041,28-09-2022,GBP
PLPLP,0.082,25-05-2022,GBP
PLPLP,0.040,24-09-2021,GBP
PLPLP,0.048,26-05-2021,GBP
PLPLP,0.040,20-09-2019,GBP
PLPLP,0.079,29-05-2019,GBP
PLPLP,0.037,21-09-2018,GBP
HAHPY,0.008,10-05-2024,GBP
HAHPY,0.007,02-10-2023,GBP
HAHPY,0.002,03-11-2022,GBP
HAHPY,0.002,10-05-2022,GBP
HAHPY,0.002,07-12-2021,GBP
HAHPY,0.002,13-05-2021,GBP
HAHPY,0.002,18-12-2020,GBP
HAHPY,0.051,07-10-2019,GBP
HAHPY,0.034,02-05-2019,GBP
HAHPY,0.051,08-10-2018,GBP
SPSXS,0.539,28-06-2024,GBP
SPSXS,0.253,10-11-2023,GBP
SPSXS,0.513,30-06-2023,GBP
SPSXS,0.241,11-11-2022,GBP
SPSXS,0.488,30-06-2022,GBP
